136,1,MOVE
136,3,NORMAL
137,1,ENLARGE
137,2,MOVE
139,1,MOVE
140,2,NORMAL
141,2,MOVE
143,3,NORMAL
143,2,NORMAL
145,1,MOVE
145,3,SHRINK
146,3,MOVE
146,2,MOVE
146,3,MOVE
147,2,MOVE
147,1,MOVE
148,3,NORMAL
149,1,ENLARGE
150,2,ENLARGE
150,2,NORMAL
151,2,ENLARGE
151,2,NORMAL
151,3,MOVE
151,1,MOVE
152,2,ROTATE
154,3,MOVE
154,1,NORMAL
155,3,NORMAL
157,1,MOVE
157,3,MOVE
158,2,MOVE
158,3,SHRINK
159,1,MOVE
160,1,NORMAL
161,3,MOVE
162,3,NORMAL
163,2,MOVE
164,1,MOVE
164,2,NORMAL
166,1,MOVE
168,1,NORMAL
168,3,NORMAL
171,1,MOVE
172,3,MOVE
174,2,MOVE
175,3,MOVE
176,3,MOVE
176,2,MOVE
177,1,MOVE
177,3,MOVE
178,2,NORMAL
178,1,NORMAL
179,3,SHRINK
180,3,ENLARGE
180,1,MOVE
180,2,NORMAL
181,3,MOVE
182,2,MOVE
183,1,MOVE
184,1,MOVE
184,2,MOVE
186,2,NORMAL
186,1,NORMAL
187,3,NORMAL
187,1,MOVE
188,3,MOVE
189,1,MOVE
189,3,MOVE
191,1,MOVE
191,3,NORMAL
192,1,MOVE
193,1,MOVE
193,2,MOVE
194,1,MOVE
194,2,MOVE
195,2,MOVE
196,1,MOVE
196,2,MOVE
197,3,MOVE
198,1,NORMAL
198,2,MOVE
199,3,MOVE
199,1,MOVE
199,2,MOVE
201,2,MOVE
201,3,MOVE
202,1,SHRINK
202,1,NORMAL
203,1,ROTATE
203,2,NORMAL
204,3,MOVE
205,1,NORMAL
206,3,NORMAL
206,1,MOVE
207,2,MOVE
207,3,MOVE
207,1,MOVE
209,1,NORMAL
209,1,ROTATE
210,1,MOVE
213,3,SHRINK
213,2,MOVE
215,1,MOVE
215,3,NORMAL
216,3,MOVE
216,2,MOVE
218,3,MOVE
219,1,MOVE
220,1,MOVE
220,3,NORMAL
221,1,NORMAL
221,2,MOVE
221,3,MOVE
222,3,MOVE
223,2,NORMAL
224,3,MOVE
224,1,MOVE
