658,3,SHRINK
659,3,ENLARGE
659,1,ENLARGE
660,1,MOVE
661,3,ADD_OBJ_TO_GROUP
661,3,SHRINK
661,3,MOVE
663,1,REMOVE_OBJ_FROM_GROUP
663,3,REMOVE_OBJ_FROM_GROUP
663,3,MOVE
664,1,SHRINK
665,3,ENLARGE
665,1,ADD_OBJ_TO_GROUP
665,1,SHRINK
665,1,MOVE
666,3,MOVE
670,1,MOVE
670,3,MOVE
671,1,MOVE
671,3,SHRINK
672,3,MOVE
672,1,ENLARGE
673,3,MOVE
675,3,MOVE
677,1,SHRINK
677,3,MOVE
678,1,MOVE
679,3,ENLARGE
680,1,MOVE
680,3,MOVE
681,1,SHRINK
682,1,ENLARGE
682,1,MOVE
683,3,SHRINK
684,3,MOVE
685,3,MOVE
687,3,ENLARGE
688,1,SHRINK
688,3,MOVE
689,1,MOVE
690,1,MOVE
692,1,MOVE
692,3,MOVE
693,3,ADD_OBJ_TO_GROUP
693,3,SHRINK
693,3,MOVE
695,2,MOVE
695,1,ENLARGE
695,3,MOVE
695,2,MOVE
696,1,MOVE
696,2,MOVE
697,3,ENLARGE
698,3,MOVE
698,1,MOVE
698,2,MOVE
700,2,MOVE
701,2,MOVE
702,3,ADD_OBJ_TO_GROUP
702,3,SHRINK
702,3,MOVE
702,2,MOVE
703,1,SHRINK
704,3,MOVE
705,1,ADD_OBJ_TO_GROUP
705,1,SHRINK
705,1,MOVE
705,3,ENLARGE
705,2,MOVE
707,2,MOVE
708,1,MOVE
708,3,SHRINK
709,2,MOVE
710,3,MOVE
710,2,MOVE
711,3,MOVE
711,1,ENLARGE
711,2,MOVE
712,1,MOVE
713,3,MOVE
714,3,ENLARGE
715,3,MOVE
719,2,ADD_OBJ_TO_GROUP
719,2,SHRINK
719,2,MOVE
720,3,MOVE
721,3,SHRINK
723,3,MOVE
724,1,MOVE
724,3,MOVE
725,3,ENLARGE
725,1,ENLARGE
726,1,MOVE
727,3,MOVE
730,3,SHRINK
731,2,MOVE
731,3,MOVE
732,3,MOVE
732,1,MOVE
732,3,MOVE
735,2,MOVE
736,1,SHRINK
736,3,MOVE
738,3,ENLARGE
738,1,MOVE
739,1,MOVE
739,3,MOVE
741,1,MOVE
742,2,ENLARGE
743,1,ENLARGE
744,1,MOVE
748,2,ADD_OBJ_TO_GROUP
748,2,SHRINK
748,2,MOVE
749,3,SHRINK
750,1,REMOVE_OBJ_FROM_GROUP
750,2,REMOVE_OBJ_FROM_GROUP
750,2,MOVE
751,1,SHRINK
751,3,MOVE
752,2,MOVE
752,1,MOVE
753,2,MOVE
754,2,MOVE
755,2,MOVE
756,1,MOVE
757,1,MOVE
758,3,MOVE
760,3,ENLARGE
760,3,SHRINK
760,3,NORMAL
762,3,MOVE
763,3,MOVE
764,3,NORMAL
766,3,MOVE
770,2,CREATE_OBJECT
772,1,MOVE
786,1,ENTER_GROUP_NAME
790,1,MOVE
792,3,DELETE_GROUP
795,3,CREATE_OBJECT
812,1,ENTER_GROUP_NAME
815,1,ADD_OBJ_TO_GROUP
815,1,SHRINK
815,1,MOVE
815,2,MOVE
816,1,MOVE
817,2,MOVE
817,1,ADD_OBJ_TO_GROUP
817,1,SHRINK
817,1,MOVE
818,3,MOVE
818,1,MOVE
819,1,MOVE
820,1,MOVE
821,3,MOVE
821,1,MOVE
821,1,MOVE
822,1,SHRINK
822,1,NORMAL
822,2,MOVE
823,2,MOVE
823,3,ADD_OBJ_TO_GROUP
823,3,SHRINK
823,3,MOVE
825,1,MOVE
826,1,ENLARGE
827,2,MOVE
829,2,MOVE
829,1,NORMAL
831,1,NORMAL
832,2,MOVE
832,3,NORMAL
833,1,NORMAL
833,1,NORMAL
833,3,MOVE
833,2,MOVE
834,1,MOVE
834,2,MOVE
835,3,MOVE
835,1,NORMAL
836,2,MOVE
837,3,MOVE
837,1,MOVE
837,3,MOVE
838,1,NORMAL
839,2,MOVE
839,3,MOVE
839,1,MOVE
839,3,MOVE
840,3,NORMAL
840,1,NORMAL
841,2,MOVE
842,3,MOVE
842,1,MOVE
843,3,MOVE
843,2,NORMAL
844,2,MOVE
844,3,NORMAL
846,3,MOVE
846,1,MOVE
847,3,MOVE
849,3,MOVE
849,1,MOVE
850,2,MOVE
850,3,MOVE
851,2,MOVE
852,2,MOVE
852,3,MOVE
852,2,MOVE
853,2,MOVE
854,2,MOVE
855,3,MOVE
856,3,MOVE
856,2,MOVE
857,3,MOVE
857,2,MOVE
859,2,SHRINK
860,3,MOVE
860,2,NORMAL
861,3,NORMAL
862,3,MOVE
863,2,ROTATE
864,3,MOVE
865,3,NORMAL
865,2,SHRINK
866,2,SHRINK
868,1,ADD_OBJ_TO_GROUP
868,1,SHRINK
868,1,MOVE
868,3,MOVE
869,3,MOVE
870,1,ADD_OBJ_TO_GROUP
870,1,SHRINK
870,1,MOVE
871,3,NORMAL
872,3,MOVE
873,3,MOVE
874,3,NORMAL
875,3,MOVE
876,2,CREATE_OBJECT
877,3,NORMAL
877,1,MOVE
878,3,MOVE
878,1,ADD_OBJ_TO_GROUP
878,1,SHRINK
878,1,MOVE
881,1,MOVE
881,2,MOVE
883,2,NORMAL
885,2,DELETE_NOTE
885,1,UPDATE_NOTE
885,1,MOVE
887,3,MOVE
889,3,MOVE
889,3,MOVE
892,2,MOVE
893,2,NORMAL
896,2,ROTATE
898,2,MOVE
899,2,NORMAL
899,3,MOVE
900,2,ROTATE
902,2,MOVE
904,2,NORMAL
905,2,ROTATE
907,1,CREATE_OBJECT
909,1,MOVE
910,2,MOVE
922,1,ENTER_GROUP_NAME
925,3,MOVE
926,3,ADD_OBJ_TO_GROUP
926,3,SHRINK
926,3,MOVE
928,3,ADD_OBJ_TO_GROUP
928,3,SHRINK
928,3,MOVE
930,2,ADD_OBJ_TO_GROUP
930,2,SHRINK
930,2,MOVE
933,3,ADD_OBJ_TO_GROUP
933,3,SHRINK
933,3,MOVE
936,3,MOVE
937,1,MOVE
940,1,ADD_OBJ_TO_GROUP
940,1,SHRINK
940,1,MOVE
940,3,ADD_OBJ_TO_GROUP
940,3,SHRINK
940,3,MOVE
940,3,MOVE
942,2,MOVE
949,3,MOVE
951,3,MOVE
958,1,CREATE_OBJECT
967,1,ENTER_GROUP_NAME
969,1,MOVE
970,1,ADD_OBJ_TO_GROUP
970,1,SHRINK
970,1,MOVE
971,3,ADD_OBJ_TO_GROUP
971,3,SHRINK
971,3,MOVE
972,1,ADD_OBJ_TO_GROUP
972,1,SHRINK
972,1,MOVE
972,3,ADD_OBJ_TO_GROUP
972,3,SHRINK
972,3,MOVE
974,1,ADD_OBJ_TO_GROUP
974,1,SHRINK
974,1,MOVE
974,1,SAVE
974,1,INIT_STAGE3
974,1,INTERACTION_TIME
974,1,SLIP_INTERACTION
974,1,GROUP_INTERACTION
974,1,NOTES_INTERACTION
974,1,REL_INTERACTION
974,2,INTERACTION_TIME
974,2,SLIP_INTERACTION
974,2,GROUP_INTERACTION
974,2,NOTES_INTERACTION
974,2,REL_INTERACTION
974,3,INTERACTION_TIME
974,3,SLIP_INTERACTION
974,3,GROUP_INTERACTION
974,3,NOTES_INTERACTION
974,3,REL_INTERACTION
994,1,MOVE
995,1,MOVE
999,1,MOVE
1002,1,MOVE
1004,1,MOVE
1005,1,MOVE
1008,1,MOVE
1010,2,MOVE
1010,3,MOVE
1012,3,MOVE
1013,3,MOVE
1014,2,MOVE
1014,3,MOVE
1015,3,MOVE
1016,3,MOVE
1017,3,MOVE
1018,3,MOVE
1018,2,MOVE
1021,2,MOVE
1023,2,MOVE
1026,2,MOVE
1026,1,REMOVE_OBJ_FROM_GROUP
1026,3,REMOVE_OBJ_FROM_GROUP
1026,3,MOVE
1028,2,MOVE
1028,1,REMOVE_OBJ_FROM_GROUP
1028,3,REMOVE_OBJ_FROM_GROUP
1028,3,MOVE
1030,1,REMOVE_OBJ_FROM_GROUP
1030,3,REMOVE_OBJ_FROM_GROUP
1030,3,MOVE
1031,3,MOVE
1032,3,MOVE
1032,3,MOVE
1034,1,REMOVE_OBJ_FROM_GROUP
1034,3,REMOVE_OBJ_FROM_GROUP
1034,3,MOVE
1035,1,MOVE
1035,3,MOVE
1036,2,MOVE
1036,1,REMOVE_OBJ_FROM_GROUP
1036,3,REMOVE_OBJ_FROM_GROUP
1036,3,MOVE
1037,1,REMOVE_OBJ_FROM_GROUP
1037,3,REMOVE_OBJ_FROM_GROUP
1037,3,MOVE
1038,3,MOVE
1038,1,REMOVE_OBJ_FROM_GROUP
1038,2,REMOVE_OBJ_FROM_GROUP
1038,2,MOVE
1039,1,REMOVE_OBJ_FROM_GROUP
1039,2,REMOVE_OBJ_FROM_GROUP
1039,2,MOVE
1040,1,REMOVE_OBJ_FROM_GROUP
1040,2,REMOVE_OBJ_FROM_GROUP
1040,2,MOVE
1041,3,MOVE
1041,1,REMOVE_OBJ_FROM_GROUP
1041,2,REMOVE_OBJ_FROM_GROUP
1041,2,MOVE
1042,3,MOVE
1042,1,REMOVE_OBJ_FROM_GROUP
1042,2,REMOVE_OBJ_FROM_GROUP
1042,2,MOVE
1042,3,MOVE
1043,1,REMOVE_OBJ_FROM_GROUP
1043,2,REMOVE_OBJ_FROM_GROUP
1043,2,MOVE
1044,3,MOVE
1046,3,MOVE
1046,2,MOVE
1049,2,MOVE
1051,2,MOVE
1052,1,MOVE
1052,2,MOVE
1053,1,MOVE
1054,1,MOVE
1054,2,MOVE
1055,1,REMOVE_OBJ_FROM_GROUP
1055,1,REMOVE_OBJ_FROM_GROUP
1055,1,MOVE
1055,2,MOVE
1055,3,MOVE
1056,2,MOVE
1056,1,REMOVE_OBJ_FROM_GROUP
1056,1,REMOVE_OBJ_FROM_GROUP
1056,1,MOVE
1057,1,REMOVE_OBJ_FROM_GROUP
1057,1,REMOVE_OBJ_FROM_GROUP
1057,1,MOVE
1057,3,MOVE
1057,2,MOVE
1058,1,REMOVE_OBJ_FROM_GROUP
1058,1,REMOVE_OBJ_FROM_GROUP
1058,1,MOVE
1058,3,MOVE
1059,2,MOVE
1059,3,MOVE
1060,1,MOVE
1060,3,MOVE
1061,2,MOVE
1061,3,DELETE_GROUP
1062,1,MOVE
1062,2,MOVE
1063,1,NORMAL
1063,2,MOVE
1063,3,MOVE
1064,1,MOVE
1064,2,CREATE_OBJECT
1065,1,SHRINK
1066,1,MOVE
1067,2,CREATE_OBJECT
1067,2,UPDATE_RELATION
1067,2,MOVE
1067,1,REMOVE_OBJ_FROM_GROUP
1067,1,REMOVE_OBJ_FROM_GROUP
1067,1,MOVE
1068,3,CREATE_OBJECT
1068,1,REMOVE_OBJ_FROM_GROUP
1068,1,REMOVE_OBJ_FROM_GROUP
1068,1,MOVE
1068,2,CREATE_OBJECT
1068,3,CREATE_OBJECT
1069,3,CREATE_OBJECT
1069,3,CREATE_OBJECT
1070,3,CREATE_OBJECT
1070,2,UPDATE_RELATION
1070,2,MOVE
1070,3,CREATE_OBJECT
1071,3,CREATE_OBJECT
1071,1,DELETE_GROUP
1071,3,CREATE_OBJECT
1071,2,CREATE_OBJECT
1071,3,CREATE_OBJECT
1071,3,CREATE_OBJECT
1072,3,CREATE_OBJECT
1072,3,CREATE_OBJECT
1073,3,CREATE_OBJECT
1073,3,CREATE_OBJECT
1074,3,CREATE_OBJECT
1074,3,CREATE_OBJECT
1074,2,UPDATE_RELATION
1074,2,MOVE
1074,3,CREATE_OBJECT
1075,3,CREATE_OBJECT
1075,3,CREATE_OBJECT
1075,3,CREATE_OBJECT
1076,3,CREATE_OBJECT
1076,3,CREATE_OBJECT
1077,3,CREATE_OBJECT
1077,3,CREATE_OBJECT
1077,2,CREATE_OBJECT
1077,3,CREATE_OBJECT
1078,3,CREATE_OBJECT
1078,2,CREATE_OBJECT
1078,3,CREATE_OBJECT
1078,3,CREATE_OBJECT
1078,2,CREATE_OBJECT
1079,3,CREATE_OBJECT
1079,3,CREATE_OBJECT
1080,3,CREATE_OBJECT
1080,3,CREATE_OBJECT
1081,2,UPDATE_RELATION
1081,2,MOVE
1081,3,CREATE_OBJECT
1081,3,CREATE_OBJECT
1082,3,CREATE_OBJECT
1082,2,UPDATE_RELATION
1082,2,MOVE
1083,2,MOVE
1083,1,MOVE
1083,2,ENLARGE
1084,2,NORMAL
1084,2,ROTATE
1084,3,CREATE_OBJECT
1084,3,UPDATE_RELATION
1084,3,MOVE
1086,3,UPDATE_RELATION
1086,3,MOVE
1087,1,MOVE
1089,1,MOVE
1090,1,MOVE
1091,1,MOVE
1091,3,UPDATE_RELATION
1091,3,MOVE
1093,1,MOVE
1093,3,UPDATE_RELATION
1093,3,MOVE
1093,2,MOVE
1093,1,MOVE
1095,3,UPDATE_RELATION
1095,3,MOVE
1095,1,MOVE
1096,3,UPDATE_RELATION
1096,3,MOVE
1097,1,MOVE
1099,3,MOVE
1099,1,CREATE_OBJECT
1099,1,UPDATE_RELATION
1099,1,MOVE
1100,3,MOVE
1100,3,MOVE
1101,1,DELETE_RELATION
1101,1,CREATE_OBJECT
1101,1,UPDATE_RELATION
1101,1,MOVE
1101,3,MOVE
1101,3,MOVE
1102,3,MOVE
1105,1,UPDATE_RELATION
1105,1,MOVE
1105,3,MOVE
1105,3,MOVE
1106,3,MOVE
1106,1,CREATE_OBJECT
1107,3,MOVE
1107,3,MOVE
1108,1,UPDATE_RELATION
1108,1,MOVE
1108,3,MOVE
1109,3,MOVE
1109,1,CREATE_OBJECT
1109,3,MOVE
1110,3,MOVE
1111,3,MOVE
1111,2,MOVE
1111,1,UPDATE_RELATION
1111,1,MOVE
1112,3,MOVE
1113,2,CREATE_OBJECT
1113,2,UPDATE_RELATION
1113,2,UPDATE_RELATION
1113,2,MOVE
1113,1,CREATE_OBJECT
1113,3,MOVE
1114,3,MOVE
1114,1,UPDATE_RELATION
1114,1,MOVE
1115,3,MOVE
1115,1,MOVE
1116,2,MOVE
1117,3,MOVE
1117,1,MOVE
1118,1,REMOVE_OBJ_FROM_GROUP
1118,1,REMOVE_OBJ_FROM_GROUP
1118,1,MOVE
1118,2,UPDATE_RELATION
1118,2,MOVE
1118,3,MOVE
1119,1,REMOVE_OBJ_FROM_GROUP
1119,1,REMOVE_OBJ_FROM_GROUP
1119,1,MOVE
1120,3,NORMAL
1120,2,MOVE
1120,3,ROTATE
1120,1,REMOVE_OBJ_FROM_GROUP
1120,1,REMOVE_OBJ_FROM_GROUP
1120,1,MOVE
1122,1,REMOVE_OBJ_FROM_GROUP
1122,1,REMOVE_OBJ_FROM_GROUP
1122,1,MOVE
1122,3,MOVE
1122,1,REMOVE_OBJ_FROM_GROUP
1122,1,REMOVE_OBJ_FROM_GROUP
1122,1,MOVE
1123,3,MOVE
1124,1,DELETE_GROUP
1124,3,MOVE
1125,1,MOVE
1125,3,MOVE
1126,1,MOVE
1127,1,MOVE
1127,3,MOVE
1128,1,MOVE
1129,3,MOVE
1129,1,MOVE
1129,1,MOVE
1130,3,MOVE
1130,1,CREATE_OBJECT
1130,1,UPDATE_RELATION
1130,1,MOVE
1131,3,MOVE
1131,1,UPDATE_RELATION
1131,1,MOVE
1132,3,MOVE
1133,1,UPDATE_RELATION
1133,1,MOVE
1134,1,UPDATE_RELATION
1134,1,MOVE
1135,2,MOVE
1135,1,MOVE
1136,3,ENLARGE
1137,3,NORMAL
1140,3,MOVE
1141,2,MOVE
1141,1,MOVE
1143,2,MOVE
1144,3,MOVE
1144,2,MOVE
1144,3,ENLARGE
1144,3,NORMAL
1145,2,MOVE
1146,2,MOVE
1147,2,MOVE
1147,2,MOVE
1150,2,MOVE
1151,2,MOVE
1152,2,MOVE
1153,1,MOVE
1153,1,MOVE
1165,1,PILED_SEQ
1173,1,CREATE_OBJECT
1173,1,UPDATE_NOTE
1186,3,UPDATE_RELATION
1186,3,MOVE
1188,2,UPDATE_RELATION
1188,2,MOVE
1188,3,UPDATE_RELATION
1190,2,UPDATE_RELATION
1190,2,MOVE
1190,1,MOVE
1191,3,UPDATE_RELATION
1193,2,UPDATE_RELATION
1193,2,MOVE
1193,3,UPDATE_RELATION
1193,1,UPDATE_RELATION
1194,3,UPDATE_RELATION
1195,2,UPDATE_RELATION
1195,2,MOVE
1195,1,CREATE_OBJECT
1195,1,UPDATE_RELATION
1195,1,UPDATE_RELATION
1196,2,DELETE_RELATION
1196,2,MOVE
1197,2,MOVE
1198,1,DELETE_RELATION
1200,1,DELETE_RELATION
1203,3,DELETE_RELATION
1204,1,UPDATE_RELATION
1204,1,MOVE
1206,1,MOVE
1208,1,UPDATE_RELATION
1208,1,MOVE
1209,3,MOVE
1209,1,UPDATE_RELATION
1209,1,MOVE
1211,1,UPDATE_RELATION
1211,1,MOVE
1213,1,DELETE_RELATION
1213,1,MOVE
1214,2,SHOW_STATISTICS
1214,1,INTERACTION_TIME
1214,1,SLIP_INTERACTION
1214,1,GROUP_INTERACTION
1214,1,NOTES_INTERACTION
1214,1,REL_INTERACTION
1214,2,INTERACTION_TIME
1214,2,SLIP_INTERACTION
1214,2,GROUP_INTERACTION
1214,2,NOTES_INTERACTION
1214,2,REL_INTERACTION
1214,3,INTERACTION_TIME
1214,3,SLIP_INTERACTION
1214,3,GROUP_INTERACTION
1214,3,NOTES_INTERACTION
1214,3,REL_INTERACTION
1225,2,MOVE
1227,1,MOVE
1235,3,MOVE
1236,3,MOVE
1237,3,MOVE
1250,3,MOVE
1251,3,MOVE
1252,3,MOVE
1253,3,MOVE
1254,3,MOVE
1256,3,MOVE
1261,1,NORMAL
1261,3,NORMAL
1262,1,NORMAL
1263,3,MOVE
1264,1,MOVE
1265,1,NORMAL
1266,1,NORMAL
1268,3,MOVE
1268,1,NORMAL
1270,1,MOVE
1272,3,MOVE
1274,3,MOVE
1275,1,MOVE
1277,1,MOVE
1279,1,CREATE_OBJECT
1280,1,CREATE_OBJECT
1280,1,UPDATE_RELATION
1280,1,MOVE
1290,1,MOVE
1293,1,MOVE
1296,2,MOVE
1297,2,MOVE
1298,2,MOVE
1299,1,MOVE
1299,1,MOVE
1300,1,MOVE
1302,1,NORMAL
1302,2,MOVE
1303,1,MOVE
1303,2,DELETE_RELATION
1303,2,MOVE
1305,2,NORMAL
1306,2,ROTATE
1308,2,SHRINK
1309,3,MOVE
1311,2,MOVE
1312,2,NORMAL
1313,3,MOVE
1314,2,ROTATE
1315,2,MOVE
1315,3,MOVE
1316,1,MOVE
1318,2,CREATE_OBJECT
1318,2,UPDATE_RELATION
1318,2,MOVE
1319,1,MOVE
1319,2,DELETE_RELATION
1319,2,CREATE_OBJECT
1319,2,UPDATE_RELATION
1320,1,MOVE
1320,1,MOVE
1321,2,DELETE_RELATION
1321,2,CREATE_OBJECT
1321,2,UPDATE_RELATION
1321,2,MOVE
1321,2,DELETE_RELATION
1321,2,CREATE_OBJECT
1321,2,UPDATE_RELATION
1321,1,MOVE
1322,1,MOVE
1324,3,MOVE
1325,3,NORMAL
1327,3,MOVE
1334,1,MOVE
1335,3,MOVE
1336,3,NORMAL
1338,2,MOVE
1339,3,MOVE
1340,3,MOVE
1341,2,DELETE_GROUP
1343,3,MOVE
1344,3,MOVE
1345,3,MOVE
1347,3,MOVE
1348,1,MOVE
1348,3,MOVE
1350,3,NORMAL
1352,1,MOVE
1358,3,MOVE
1366,1,MOVE
1373,1,MOVE
1384,1,MOVE
1385,1,MOVE
1386,1,MOVE
1387,1,MOVE
1390,2,MOVE
1390,2,MOVE
1390,3,SHRINK
1391,2,MOVE
1392,3,MOVE
1393,2,MOVE
1394,1,MOVE
1394,3,SHRINK
1394,2,MOVE
1395,1,MOVE
1395,1,NORMAL
1395,1,NORMAL
1395,1,ROTATE
1396,2,MOVE
1396,3,MOVE
1397,1,MOVE
1397,2,MOVE
1397,3,MOVE
1398,3,SHRINK
1398,2,MOVE
1400,3,MOVE
1402,3,MOVE
1409,3,NORMAL
1409,2,MOVE
1410,2,SHRINK
1412,2,MOVE
1413,1,NORMAL
1417,3,SHRINK
1418,3,MOVE
1420,1,MOVE
1422,2,SHRINK
1423,1,SHRINK
1424,2,MOVE
1424,1,NORMAL
1425,1,MOVE
1427,2,MOVE
1429,3,SHRINK
1430,1,MOVE
1431,3,MOVE
1431,2,MOVE
1432,3,MOVE
1433,3,MOVE
1436,3,DELETE_RELATION
1436,3,CREATE_OBJECT
1436,3,UPDATE_RELATION
1436,3,MOVE
1437,3,MOVE
1438,3,MOVE
1440,3,MOVE
1441,3,MOVE
1442,2,MOVE
1443,3,MOVE
1443,2,MOVE
1446,2,DELETE_RELATION
1449,1,CREATE_OBJECT
1450,1,CREATE_OBJECT
1450,1,UPDATE_RELATION
1450,1,MOVE
1451,3,MOVE
1452,1,CREATE_OBJECT
1452,3,NORMAL
1453,1,UPDATE_RELATION
1453,1,MOVE
1454,1,CREATE_OBJECT
1455,3,SHRINK
1456,1,UPDATE_RELATION
1456,1,MOVE
1457,3,MOVE
1458,1,CREATE_OBJECT
1460,1,UPDATE_RELATION
1460,1,MOVE
1461,1,CREATE_OBJECT
1463,1,UPDATE_RELATION
1463,1,MOVE
1464,1,CREATE_OBJECT
1465,1,UPDATE_RELATION
1465,1,MOVE
1467,1,CREATE_OBJECT
1468,1,UPDATE_RELATION
1468,1,MOVE
1468,3,MOVE
1469,3,MOVE
1470,1,CREATE_OBJECT
1470,2,MOVE
1471,2,NORMAL
1471,1,UPDATE_RELATION
1471,1,MOVE
1472,1,MOVE
1474,2,MOVE
1474,1,MOVE
1475,1,MOVE
1480,1,MOVE
1481,1,MOVE
1482,1,CREATE_OBJECT
1483,1,UPDATE_RELATION
1483,1,MOVE
1484,2,MOVE
1484,1,MOVE
1485,2,MOVE
1487,2,SHRINK
1489,2,MOVE
1490,2,MOVE
1493,2,MOVE
1494,2,MOVE
1494,2,MOVE
1496,2,MOVE
1499,2,CREATE_OBJECT
1501,2,UPDATE_RELATION
1501,2,MOVE
1506,3,MOVE
1507,3,MOVE
1511,3,SHRINK
1512,3,MOVE
1516,1,MOVE
1519,3,MOVE
1519,1,CREATE_OBJECT
1521,1,UPDATE_RELATION
1521,1,MOVE
1522,1,CREATE_OBJECT
1524,1,UPDATE_RELATION
1524,1,MOVE
1524,2,MOVE
1525,1,MOVE
1526,2,MOVE
1527,2,MOVE
1528,2,MOVE
1529,3,ADD_OBJ_TO_GROUP
1529,3,SHRINK
1529,3,MOVE
1529,2,MOVE
1530,2,SHRINK
1531,1,REMOVE_OBJ_FROM_GROUP
1531,3,REMOVE_OBJ_FROM_GROUP
1531,3,MOVE
1532,2,MOVE
1534,3,MOVE
1535,2,MOVE
1536,2,MOVE
1537,2,MOVE
1538,2,SHRINK
1540,2,MOVE
1541,2,MOVE
1543,2,MOVE
1544,3,MOVE
1545,2,MOVE
1546,2,SHRINK
1546,3,MOVE
