time,userID,action,objName
239,3,MOVE,DataSlip_9
240,1,SHRINK,DataSlip_16
240,2,MOVE,DataSlip_15
240,3,MOVE,DataSlip_9
241,1,MOVE,DataSlip_16
242,3,MOVE,DataSlip_8
252,2,MOVE,DataSlip_19
253,1,MOVE,DataSlip_6
254,2,MOVE,DataSlip_10
254,3,MOVE,DataSlip_5
255,2,MOVE,DataSlip_19
256,3,NORMAL,DataSlip_5
256,1,MOVE,DataSlip_9
258,2,NORMAL,DataSlip_10
260,2,MOVE,DataSlip_10
261,1,ENLARGE,DataSlip_9
261,3,SHRINK,DataSlip_5
262,3,MOVE,DataSlip_5
262,2,SHRINK,DataSlip_10
263,3,MOVE,DataSlip_7
263,1,MOVE,DataSlip_9
264,2,MOVE,DataSlip_10
265,2,MOVE,DataSlip_15
265,3,NORMAL,DataSlip_7
268,2,MOVE,DataSlip_12
270,3,MOVE,DataSlip_7
271,1,SHRINK,DataSlip_9
272,3,SHRINK,DataSlip_7
272,2,NORMAL,DataSlip_12
272,1,MOVE,DataSlip_9
273,3,MOVE,DataSlip_7
273,1,MOVE,DataSlip_6
274,3,MOVE,DataSlip_11
274,1,MOVE,DataSlip_20
275,1,MOVE,DataSlip_16
275,1,MOVE,DataSlip_4
275,3,SHRINK,DataSlip_11
276,2,SHRINK,DataSlip_12
276,3,ENLARGE,DataSlip_11
276,1,MOVE,DataSlip_19
277,2,MOVE,DataSlip_12
278,1,ENLARGE,DataSlip_19
279,-1,SAVE,null
279,-1,INIT_STAGE2,
279,1,INTERACTION_TIME,71121 of 285466
279,1,SLIP_INTERACTION,65 of 215
279,2,INTERACTION_TIME,117739 of 285466
279,2,SLIP_INTERACTION,85 of 215
279,3,INTERACTION_TIME,96606 of 285466
279,3,SLIP_INTERACTION,65 of 215
291,1,MOVE,DataSlip_19
292,1,SHRINK,DataSlip_19
292,2,SHRINK,DataSlip_11
298,1,CREATE_OBJECT,Sticker_0
300,1,MOVE,Sticker_0
305,2,MOVE,Keyboard
307,2,CREATE_OBJECT,StorageArea_2
324,-1,ENTER_GROUP_NAME,stay name is: stay
326,2,MOVE,stay
327,1,MOVE,stay
329,2,MOVE,stay
329,3,MOVE,DataSlip_17
330,1,MOVE,stay
330,2,MOVE,Sticker_0
332,3,ENLARGE,DataSlip_17
333,1,MOVE,stay
334,3,MOVE,DataSlip_17
336,1,ENLARGE,DataSlip_19
338,1,MOVE,DataSlip_19
338,3,SHRINK,DataSlip_17
345,1,SHRINK,DataSlip_19
347,1,ADD_OBJ_TO_GROUP,DataSlip_19 -> stay
347,1,SHRINK,DataSlip_19
347,1,MOVE,DataSlip_19
350,3,MOVE,DataSlip_11
351,1,MOVE,DataSlip_4
351,3,NORMAL,DataSlip_11
352,1,ENLARGE,DataSlip_4
352,3,MOVE,DataSlip_11
354,1,MOVE,DataSlip_4
356,3,SHRINK,DataSlip_11
361,2,NORMAL,DataSlip_4
362,2,SHRINK,DataSlip_4
363,3,MOVE,stay
364,3,ADD_OBJ_TO_GROUP,DataSlip_11 -> stay
364,3,SHRINK,DataSlip_11
364,3,MOVE,DataSlip_11
367,2,ADD_OBJ_TO_GROUP,DataSlip_4 -> stay
367,2,SHRINK,DataSlip_4
367,2,MOVE,DataSlip_4
368,1,MOVE,DataSlip_16
368,2,MOVE,stay
369,2,MOVE,Sticker_0
369,3,MOVE,DataSlip_8
370,1,MOVE,DataSlip_16
370,2,MOVE,stay
372,1,ENLARGE,DataSlip_16
372,3,ENLARGE,DataSlip_8
373,2,MOVE,DataSlip_10
374,1,MOVE,DataSlip_16
374,3,MOVE,DataSlip_8
375,3,MOVE,DataSlip_8
375,2,ADD_OBJ_TO_GROUP,DataSlip_10 -> stay
375,2,SHRINK,DataSlip_10
375,2,MOVE,DataSlip_10
379,3,MOVE,DataSlip_8
381,3,SHRINK,DataSlip_8
382,3,SHRINK,DataSlip_8
383,1,SHRINK,DataSlip_16
384,3,MOVE,DataSlip_8
385,1,ADD_OBJ_TO_GROUP,DataSlip_16 -> stay
385,1,SHRINK,DataSlip_16
385,1,MOVE,DataSlip_16
387,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_10 -> stay
387,2,REMOVE_OBJ_FROM_GROUP,DataSlip_10 -> stay
387,2,MOVE,DataSlip_10
388,2,MOVE,DataSlip_16
389,1,MOVE,DataSlip_10
390,2,MOVE,stay
391,1,ENLARGE,DataSlip_10
391,2,MOVE,DataSlip_4
392,1,MOVE,DataSlip_10
393,3,CREATE_OBJECT,StorageArea_3
403,-1,ENTER_GROUP_NAME,leave name is: leave
404,2,MOVE,leave
406,3,MOVE,leave
407,1,MOVE,DataSlip_10
409,1,SHRINK,DataSlip_10
411,1,MOVE,DataSlip_10
411,2,ADD_OBJ_TO_GROUP,DataSlip_10 -> leave
411,2,SHRINK,DataSlip_10
411,2,MOVE,DataSlip_10
412,2,MOVE,DataSlip_10
413,2,MOVE,DataSlip_17
414,1,MOVE,DataSlip_2
415,3,SHRINK,DataSlip_17
416,3,ENLARGE,DataSlip_17
416,1,ENLARGE,DataSlip_2
417,1,MOVE,DataSlip_2
418,3,MOVE,DataSlip_17
422,3,MOVE,DataSlip_17
424,1,ENLARGE,DataSlip_2
425,3,SHRINK,DataSlip_17
426,3,ADD_OBJ_TO_GROUP,DataSlip_17 -> leave
426,3,SHRINK,DataSlip_17
426,3,MOVE,DataSlip_17
427,1,SHRINK,DataSlip_2
428,1,ADD_OBJ_TO_GROUP,DataSlip_2 -> stay
428,1,SHRINK,DataSlip_2
428,1,MOVE,DataSlip_2
429,1,MOVE,DataSlip_1
430,2,MOVE,DataSlip_15
431,3,ENLARGE,DataSlip_8
431,2,ENLARGE,DataSlip_15
431,1,ENLARGE,DataSlip_1
433,3,ADD_OBJ_TO_GROUP,DataSlip_8 -> leave
433,3,SHRINK,DataSlip_8
433,3,MOVE,DataSlip_8
434,1,MOVE,DataSlip_1
435,2,ADD_OBJ_TO_GROUP,DataSlip_15 -> stay
435,2,SHRINK,DataSlip_15
435,2,MOVE,DataSlip_15
438,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_15 -> stay
438,2,REMOVE_OBJ_FROM_GROUP,DataSlip_15 -> stay
438,2,MOVE,DataSlip_15
439,3,MOVE,DataSlip_5
440,3,ENLARGE,DataSlip_5
442,2,ADD_OBJ_TO_GROUP,DataSlip_15 -> leave
442,2,SHRINK,DataSlip_15
442,2,MOVE,DataSlip_15
443,1,SHRINK,DataSlip_1
444,3,MOVE,DataSlip_5
445,1,MOVE,DataSlip_1
447,1,MOVE,DataSlip_13
450,3,SHRINK,DataSlip_5
451,3,ADD_OBJ_TO_GROUP,DataSlip_5 -> stay
451,3,SHRINK,DataSlip_5
452,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_5 -> stay
452,3,ADD_OBJ_TO_GROUP,DataSlip_5 -> leave
452,3,SHRINK,DataSlip_5
452,3,MOVE,DataSlip_5
453,1,ENLARGE,DataSlip_13
454,1,MOVE,DataSlip_13
455,2,MOVE,leave
457,3,MOVE,DataSlip_7
459,1,SHRINK,DataSlip_13
459,3,NORMAL,DataSlip_7
461,1,ADD_OBJ_TO_GROUP,DataSlip_13 -> stay
461,1,SHRINK,DataSlip_13
461,1,MOVE,DataSlip_13
463,1,MOVE,DataSlip_18
465,2,SHRINK,DataSlip_7
466,1,MOVE,DataSlip_14
467,2,ADD_OBJ_TO_GROUP,DataSlip_7 -> leave
467,2,SHRINK,DataSlip_7
467,2,MOVE,DataSlip_7
467,1,ENLARGE,DataSlip_14
469,1,MOVE,DataSlip_14
471,3,MOVE,DataSlip_12
471,2,MOVE,DataSlip_1
472,3,MOVE,leave
473,1,SHRINK,DataSlip_14
473,3,MOVE,DataSlip_12
473,2,NORMAL,DataSlip_1
475,2,MOVE,DataSlip_1
475,3,NORMAL,DataSlip_12
476,1,ADD_OBJ_TO_GROUP,DataSlip_14 -> stay
476,1,SHRINK,DataSlip_14
476,1,MOVE,DataSlip_14
477,2,SHRINK,DataSlip_1
478,1,MOVE,DataSlip_20
479,2,ADD_OBJ_TO_GROUP,DataSlip_1 -> leave
479,2,SHRINK,DataSlip_1
479,2,MOVE,DataSlip_1
480,3,SHRINK,DataSlip_12
480,1,ENLARGE,DataSlip_20
482,3,ADD_OBJ_TO_GROUP,DataSlip_12 -> stay
482,3,SHRINK,DataSlip_12
482,3,MOVE,DataSlip_12
482,1,MOVE,DataSlip_20
491,1,SHRINK,DataSlip_20
493,1,ADD_OBJ_TO_GROUP,DataSlip_20 -> stay
493,1,SHRINK,DataSlip_20
493,1,MOVE,DataSlip_20
496,1,MOVE,DataSlip_3
496,3,MOVE,DataSlip_6
496,2,MOVE,DataSlip_14
498,3,ENLARGE,DataSlip_6
499,1,MOVE,DataSlip_3
499,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_20 -> stay
499,2,REMOVE_OBJ_FROM_GROUP,DataSlip_20 -> stay
499,2,MOVE,DataSlip_20
500,1,ENLARGE,DataSlip_3
