time,userID,action,objName
523,3,MOVE,DataSlip_17
525,1,MOVE,DataSlip_22
526,2,MOVE,DataSlip_14
527,2,ENLARGE,DataSlip_14
530,1,ADD_OBJ_TO_GROUP,DataSlip_22 -> leave
530,1,SHRINK,DataSlip_22
530,1,MOVE,DataSlip_22
531,2,NORMAL,DataSlip_14
532,2,NORMAL,DataSlip_14
532,3,MOVE,DataSlip_17
532,2,NORMAL,DataSlip_14
532,1,MOVE,DataSlip_21
534,3,MOVE,DataSlip_9
534,2,NORMAL,DataSlip_14
535,2,NORMAL,DataSlip_14
537,1,ENLARGE,DataSlip_21
539,2,ROTATE,DataSlip_14
539,1,ADD_OBJ_TO_GROUP,DataSlip_21 -> leave
539,1,SHRINK,DataSlip_21
539,1,MOVE,DataSlip_21
540,3,MOVE,DataSlip_9
541,2,SHRINK,DataSlip_14
542,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_21 -> leave
542,1,REMOVE_OBJ_FROM_GROUP,DataSlip_21 -> leave
542,1,MOVE,DataSlip_21
543,3,MOVE,DataSlip_8
544,1,NORMAL,DataSlip_21
546,1,MOVE,DataSlip_21
553,2,MOVE,Keyboard
557,2,CREATE_OBJECT,StorageArea_4
557,3,MOVE,DataSlip_8
559,2,MOVE,Keyboard
591,2,MOVE,TextEntryDialog
594,2,MOVE,TextEntryDialog
594,2,MOVE,TextEntryDialog
597,3,NORMAL,TextEntryDialog
599,3,ROTATE,TextEntryDialog
602,-1,ENTER_GROUP_NAME,lll name is: lll
604,2,DELETE_GROUP,lll
605,3,MOVE,Trash
606,3,MOVE,Trash
606,1,MOVE,DataSlip_21
610,2,MOVE,Trash
613,1,MOVE,DataSlip_11
613,1,MOVE,DataSlip_12
615,1,MOVE,DataSlip_1
617,1,NORMAL,DataSlip_1
617,1,ROTATE,DataSlip_1
618,1,MOVE,DataSlip_1
620,1,MOVE,DataSlip_10
626,3,MOVE,DataSlip_9
627,3,MOVE,DataSlip_9
628,1,MOVE,DataSlip_9
631,1,MOVE,DataSlip_9
634,2,MOVE,DataSlip_9
635,1,CREATE_OBJECT,StorageArea_5
636,2,MOVE,DataSlip_1
650,-1,ENTER_GROUP_NAME,family name is: family
652,2,MOVE,Keyboard
654,1,MOVE,family
657,3,MOVE,family
658,1,MOVE,DataSlip_10
659,1,MOVE,DataSlip_20
660,1,MOVE,DataSlip_16
661,1,MOVE,DataSlip_24
662,1,MOVE,DataSlip_7
662,1,MOVE,DataSlip_18
663,3,MOVE,DataSlip_10
664,1,MOVE,leave
665,1,MOVE,leave
666,3,ADD_OBJ_TO_GROUP,DataSlip_9 -> stay
666,3,SHRINK,DataSlip_9
666,3,MOVE,DataSlip_9
666,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_22 -> leave
666,1,REMOVE_OBJ_FROM_GROUP,DataSlip_22 -> leave
666,1,MOVE,DataSlip_22
668,3,NORMAL,DataSlip_9
668,1,MOVE,leave
668,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_9 -> stay
668,3,REMOVE_OBJ_FROM_GROUP,DataSlip_9 -> stay
670,1,MOVE,Keyboard
671,1,ADD_OBJ_TO_GROUP,DataSlip_12 -> stay
671,1,SHRINK,DataSlip_12
671,1,MOVE,DataSlip_12
671,3,MOVE,DataSlip_9
671,1,MOVE,leave
672,1,ENLARGE,DataSlip_19
672,1,NORMAL,DataSlip_19
672,1,ENLARGE,DataSlip_19
672,1,ROTATE,DataSlip_19
674,1,MOVE,DataSlip_19
676,1,NORMAL,DataSlip_19
677,1,MOVE,DataSlip_19
678,1,MOVE,DataSlip_18
679,3,MOVE,DataSlip_10
679,1,MOVE,DataSlip_7
681,1,MOVE,leave
681,1,MOVE,stay
681,3,MOVE,DataSlip_6
683,3,MOVE,stay
685,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_12 -> stay
685,1,REMOVE_OBJ_FROM_GROUP,DataSlip_12 -> stay
685,1,MOVE,DataSlip_12
686,3,MOVE,stay
687,3,MOVE,family
687,3,MOVE,DataSlip_6
690,2,CREATE_OBJECT,StorageArea_6
703,-1,ENTER_GROUP_NAME,money name is: money
705,1,MOVE,money
707,3,ADD_OBJ_TO_GROUP,DataSlip_6 -> money
707,3,SHRINK,DataSlip_6
707,3,MOVE,DataSlip_6
709,3,MOVE,money
710,1,MOVE,DataSlip_11
711,3,MOVE,DataSlip_1
711,1,MOVE,DataSlip_11
712,3,MOVE,DataSlip_13
712,1,NORMAL,DataSlip_12
713,1,ROTATE,DataSlip_12
716,2,MOVE,family
718,3,MOVE,DataSlip_1
719,3,MOVE,DataSlip_21
719,3,MOVE,DataSlip_13
721,2,MOVE,money
722,2,ADD_OBJ_TO_GROUP,DataSlip_14 -> money
722,2,SHRINK,DataSlip_14
722,2,MOVE,DataSlip_14
723,1,MOVE,DataSlip_12
723,2,MOVE,DataSlip_6
725,2,MOVE,DataSlip_14
731,3,MOVE,DataSlip_10
731,1,NORMAL,DataSlip_14
735,3,MOVE,DataSlip_10
735,3,MOVE,DataSlip_8
739,3,ADD_OBJ_TO_GROUP,DataSlip_17 -> family
739,3,SHRINK,DataSlip_17
739,3,MOVE,DataSlip_17
740,2,SHRINK,DataSlip_14
741,3,ADD_OBJ_TO_GROUP,DataSlip_8 -> family
741,3,SHRINK,DataSlip_8
741,3,MOVE,DataSlip_8
743,1,MOVE,money
743,3,MOVE,DataSlip_1
744,1,MOVE,DataSlip_12
746,3,MOVE,DataSlip_21
751,1,MOVE,DataSlip_12
756,3,MOVE,DataSlip_3
758,3,MOVE,DataSlip_3
759,1,MOVE,DataSlip_12
762,3,MOVE,DataSlip_23
764,3,MOVE,DataSlip_23
764,1,MOVE,DataSlip_21
765,3,MOVE,DataSlip_5
767,1,ADD_OBJ_TO_GROUP,DataSlip_3 -> stay
767,1,SHRINK,DataSlip_3
767,1,MOVE,DataSlip_3
770,1,MOVE,DataSlip_1
773,3,MOVE,DataSlip_23
773,3,MOVE,DataSlip_10
775,2,MOVE,DataSlip_10
776,3,MOVE,DataSlip_26
776,2,MOVE,DataSlip_23
776,2,MOVE,DataSlip_23
777,2,MOVE,DataSlip_23
779,2,MOVE,DataSlip_23
781,1,MOVE,DataSlip_1
781,2,SHRINK,DataSlip_23
781,2,NORMAL,DataSlip_23
782,2,ROTATE,DataSlip_23
785,3,MOVE,DataSlip_7
786,1,ADD_OBJ_TO_GROUP,DataSlip_26 -> stay
786,1,SHRINK,DataSlip_26
786,1,MOVE,DataSlip_26
787,1,MOVE,money
788,1,MOVE,DataSlip_9
790,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_3 -> stay
790,1,REMOVE_OBJ_FROM_GROUP,DataSlip_3 -> stay
790,1,MOVE,DataSlip_3
790,2,MOVE,DataSlip_23
791,1,MOVE,DataSlip_21
791,3,MOVE,DataSlip_11
792,3,MOVE,DataSlip_7
792,1,MOVE,stay
793,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_17 -> family
793,1,REMOVE_OBJ_FROM_GROUP,DataSlip_17 -> family
793,1,MOVE,DataSlip_17
794,3,NORMAL,DataSlip_22
803,3,MOVE,DataSlip_4
805,3,MOVE,DataSlip_20
806,1,MOVE,DataSlip_6
807,3,MOVE,DataSlip_22
807,1,MOVE,Keyboard
808,3,ADD_OBJ_TO_GROUP,DataSlip_16 -> stay
808,3,SHRINK,DataSlip_16
808,3,MOVE,DataSlip_16
808,1,MOVE,money
808,3,MOVE,DataSlip_25
809,1,MOVE,money
810,3,MOVE,DataSlip_25
810,2,MOVE,DataSlip_12
811,3,MOVE,DataSlip_18
812,2,SHRINK,DataSlip_12
812,3,MOVE,DataSlip_25
812,1,MOVE,money
815,2,ADD_OBJ_TO_GROUP,DataSlip_12 -> stay
815,2,SHRINK,DataSlip_12
815,2,MOVE,DataSlip_12
816,1,MOVE,money
816,2,MOVE,leave
817,3,MOVE,DataSlip_18
817,1,MOVE,DataSlip_13
818,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_16 -> stay
818,2,REMOVE_OBJ_FROM_GROUP,DataSlip_16 -> stay
818,2,MOVE,DataSlip_16
819,1,NORMAL,DataSlip_13
821,3,MOVE,DataSlip_19
823,2,MOVE,DataSlip_26
824,3,MOVE,DataSlip_19
827,2,MOVE,DataSlip_16
828,2,NORMAL,DataSlip_16
828,2,ROTATE,DataSlip_16
832,2,SHRINK,DataSlip_16
836,3,MOVE,DataSlip_7
839,2,ADD_OBJ_TO_GROUP,DataSlip_16 -> family
839,2,SHRINK,DataSlip_16
839,2,MOVE,DataSlip_16
840,2,MOVE,DataSlip_8
841,1,ADD_OBJ_TO_GROUP,DataSlip_13 -> stay
841,1,SHRINK,DataSlip_13
841,1,MOVE,DataSlip_13
844,3,MOVE,DataSlip_22
844,1,MOVE,DataSlip_3
845,1,NORMAL,DataSlip_3
847,3,MOVE,Red herrings
848,1,MOVE,DataSlip_3
855,2,MOVE,Red herrings
860,2,MOVE,Red herrings
861,3,MOVE,DataSlip_22
863,1,MOVE,DataSlip_3
878,3,MOVE,DataSlip_19
879,1,ADD_OBJ_TO_GROUP,DataSlip_3 -> family
879,1,SHRINK,DataSlip_3
879,1,MOVE,DataSlip_3
881,2,MOVE,DataSlip_22
881,1,MOVE,DataSlip_9
881,3,MOVE,DataSlip_7
883,2,MOVE,DataSlip_11
884,2,SHRINK,DataSlip_11
887,3,MOVE,DataSlip_7
888,2,MOVE,DataSlip_11
888,1,ADD_OBJ_TO_GROUP,DataSlip_9 -> stay
888,1,SHRINK,DataSlip_9
888,1,MOVE,DataSlip_9
889,2,NORMAL,DataSlip_11
890,1,NORMAL,DataSlip_9
892,2,MOVE,DataSlip_11
893,2,SHRINK,DataSlip_11
896,1,SHRINK,DataSlip_9
897,1,MOVE,DataSlip_9
897,3,MOVE,DataSlip_7
900,1,MOVE,DataSlip_7
902,2,ADD_OBJ_TO_GROUP,DataSlip_11 -> stay
902,2,SHRINK,DataSlip_11
902,2,MOVE,DataSlip_11
907,3,ADD_OBJ_TO_GROUP,DataSlip_7 -> stay
907,3,SHRINK,DataSlip_7
907,3,MOVE,DataSlip_7
911,1,MOVE,DataSlip_10
913,3,MOVE,DataSlip_19
913,2,MOVE,DataSlip_22
914,3,MOVE,DataSlip_18
917,1,MOVE,DataSlip_10
920,1,MOVE,DataSlip_2
922,1,NORMAL,DataSlip_2
925,3,MOVE,DataSlip_25
931,2,MOVE,DataSlip_10
932,1,ADD_OBJ_TO_GROUP,DataSlip_2 -> leave
932,1,SHRINK,DataSlip_2
932,1,MOVE,DataSlip_2
934,2,MOVE,DataSlip_25
934,1,MOVE,DataSlip_23
935,2,ADD_OBJ_TO_GROUP,DataSlip_25 -> leave
935,2,SHRINK,DataSlip_25
935,2,MOVE,DataSlip_25
937,1,ADD_OBJ_TO_GROUP,DataSlip_23 -> leave
937,1,SHRINK,DataSlip_23
937,1,MOVE,DataSlip_23
938,3,MOVE,DataSlip_20
939,1,MOVE,DataSlip_17
941,1,MOVE,DataSlip_21
956,1,SHRINK,DataSlip_21
959,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_25 -> leave
959,2,REMOVE_OBJ_FROM_GROUP,DataSlip_25 -> leave
959,2,ADD_OBJ_TO_GROUP,DataSlip_25 -> family
959,2,SHRINK,DataSlip_25
959,2,MOVE,DataSlip_25
961,1,MOVE,DataSlip_21
961,3,MOVE,DataSlip_4
961,3,NORMAL,DataSlip_20
962,3,ROTATE,DataSlip_20
962,2,SHRINK,DataSlip_10
963,1,ADD_OBJ_TO_GROUP,DataSlip_21 -> leave
963,1,SHRINK,DataSlip_21
963,1,MOVE,DataSlip_21
963,2,SHRINK,DataSlip_22
964,3,MOVE,DataSlip_20
965,3,MOVE,DataSlip_18
965,2,ADD_OBJ_TO_GROUP,DataSlip_22 -> family
965,2,SHRINK,DataSlip_22
965,2,MOVE,DataSlip_22
966,1,NORMAL,DataSlip_17
969,3,MOVE,DataSlip_18
972,3,MOVE,DataSlip_19
976,1,ADD_OBJ_TO_GROUP,DataSlip_17 -> family
976,1,SHRINK,DataSlip_17
976,1,MOVE,DataSlip_17
977,1,MOVE,DataSlip_1
979,1,MOVE,DataSlip_1
981,1,MOVE,DataSlip_1
981,3,NORMAL,DataSlip_10
982,3,NORMAL,DataSlip_10
982,3,ROTATE,DataSlip_10
983,3,MOVE,DataSlip_10
985,2,MOVE,DataSlip_10
987,2,NORMAL,DataSlip_10
989,2,ROTATE,DataSlip_10
990,1,ADD_OBJ_TO_GROUP,DataSlip_1 -> family
990,1,SHRINK,DataSlip_1
990,1,MOVE,DataSlip_1
994,1,MOVE,DataSlip_5
995,1,MOVE,DataSlip_15
998,2,MOVE,DataSlip_10
999,3,MOVE,DataSlip_24
1000,2,MOVE,DataSlip_10
1003,1,MOVE,DataSlip_10
