time,userID,action,objName
526,2,MOVE,DataSlip_3
527,3,MOVE,DataSlip_21
535,3,MOVE,DataSlip_21
537,3,NORMAL,DataSlip_21
537,3,MOVE,DataSlip_21
538,2,MOVE,DataSlip_5
539,3,SHRINK,DataSlip_21
540,2,NORMAL,DataSlip_5
541,2,MOVE,DataSlip_5
542,3,ADD_OBJ_TO_GROUP,DataSlip_21 -> leather
542,3,SHRINK,DataSlip_21
542,3,MOVE,DataSlip_21
544,1,MOVE,Keyboard
547,3,MOVE,DataSlip_14
548,2,MOVE,DataSlip_5
549,3,NORMAL,DataSlip_18
551,3,MOVE,DataSlip_18
552,3,MOVE,DataSlip_18
553,3,MOVE,DataSlip_18
554,2,SHRINK,DataSlip_5
555,3,SHRINK,DataSlip_18
555,2,MOVE,DataSlip_5
556,2,MOVE,DataSlip_20
557,3,ADD_OBJ_TO_GROUP,DataSlip_18 -> leather
557,3,SHRINK,DataSlip_18
557,3,MOVE,DataSlip_18
557,2,NORMAL,DataSlip_20
558,2,MOVE,DataSlip_20
560,1,ROTATE,Keyboard
565,3,MOVE,leather
565,2,MOVE,DataSlip_20
568,3,SHRINK,DataSlip_20
570,3,ADD_OBJ_TO_GROUP,DataSlip_20 -> leather
570,3,SHRINK,DataSlip_20
570,3,MOVE,DataSlip_20
571,2,MOVE,DataSlip_9
572,2,NORMAL,DataSlip_9
573,2,MOVE,DataSlip_9
574,3,MOVE,DataSlip_20
575,2,SHRINK,DataSlip_9
575,3,MOVE,leather
576,2,MOVE,DataSlip_9
577,3,MOVE,leather
577,2,MOVE,DataSlip_6
578,2,NORMAL,DataSlip_6
579,2,MOVE,DataSlip_6
580,2,SHRINK,DataSlip_6
580,2,MOVE,DataSlip_6
581,2,MOVE,DataSlip_1
582,2,NORMAL,DataSlip_1
583,2,MOVE,DataSlip_1
585,2,SHRINK,DataSlip_1
586,2,MOVE,DataSlip_1
587,2,MOVE,DataSlip_1
589,2,ENLARGE,DataSlip_1
589,3,MOVE,DataSlip_4
591,2,MOVE,DataSlip_1
593,2,SHRINK,DataSlip_1
593,1,ROTATE,Keyboard
594,3,ADD_OBJ_TO_GROUP,DataSlip_4 -> leather
594,3,SHRINK,DataSlip_4
594,3,MOVE,DataSlip_4
595,2,MOVE,DataSlip_1
596,2,MOVE,DataSlip_16
596,3,MOVE,DataSlip_10
597,3,MOVE,DataSlip_10
597,2,ENLARGE,DataSlip_16
597,3,MOVE,DataSlip_22
598,2,MOVE,DataSlip_16
599,3,ENLARGE,DataSlip_13
600,2,SHRINK,DataSlip_16
600,3,ADD_OBJ_TO_GROUP,DataSlip_13 -> leather
600,3,SHRINK,DataSlip_13
600,3,MOVE,DataSlip_13
601,2,MOVE,DataSlip_16
602,3,NORMAL,DataSlip_13
602,2,MOVE,DataSlip_23
602,-1,REMOVE_OBJ_FROM_GROUP,DataSlip_13 -> leather
602,3,REMOVE_OBJ_FROM_GROUP,DataSlip_13 -> leather
603,1,MOVE,Keyboard
603,2,NORMAL,DataSlip_23
604,2,MOVE,DataSlip_23
607,3,MOVE,DataSlip_13
608,3,SHRINK,DataSlip_13
610,3,MOVE,DataSlip_13
613,3,CREATE_OBJECT,StorageArea_3
614,1,MOVE,Red herrings
633,3,MOVE,TextEntryDialog
634,3,ENTER_GROUP_NAME,illnesses name is: illnesses
635,3,MOVE,TextEntryDialog
637,3,MOVE,illnesses
639,2,MOVE,DataSlip_23
639,3,ADD_OBJ_TO_GROUP,DataSlip_13 -> illnesses
639,3,SHRINK,DataSlip_13
639,3,MOVE,DataSlip_13
640,2,SHRINK,DataSlip_23
641,3,MOVE,illnesses
641,2,MOVE,DataSlip_23
642,2,MOVE,DataSlip_16
642,3,MOVE,DataSlip_22
643,2,NORMAL,DataSlip_16
644,2,MOVE,DataSlip_16
644,3,NORMAL,DataSlip_8
646,3,MOVE,DataSlip_8
646,2,SHRINK,DataSlip_16
648,3,SHRINK,DataSlip_8
649,2,ADD_OBJ_TO_GROUP,DataSlip_16 -> illnesses
