time,userID,action,objName
482,-1,ENTER_GROUP_NAME,kjiuyy name is: kjiuyy
485,2,MOVE,kjiuyy
486,2,MOVE,kjiuyy
488,3,MOVE,kjiuyy
489,3,MOVE,Trash
490,3,MOVE,DataSlip_10
492,3,MOVE,Trash
494,3,DELETE_GROUP,kjiuyy
497,3,MOVE,DataSlip_1
498,3,SHRINK,DataSlip_1
499,3,MOVE,DataSlip_1
508,1,MOVE,Red herrings
513,3,MOVE,DataSlip_1
513,2,MOVE,DataSlip_6
517,1,MOVE,DataSlip_18
518,2,NORMAL,DataSlip_1
519,1,MOVE,DataSlip_12
519,3,MOVE,DataSlip_9
520,3,MOVE,DataSlip_9
521,2,SHRINK,DataSlip_1
521,3,MOVE,DataSlip_9
522,1,MOVE,DataSlip_9
523,2,CREATE_OBJECT,StorageArea_3
529,-1,ENTER_GROUP_NAME,oliver name is: oliver
531,3,MOVE,oliver
533,1,CREATE_OBJECT,StorageArea_4
541,-1,ENTER_GROUP_NAME,agnes name is: agnes
544,1,ADD_OBJ_TO_GROUP,DataSlip_12 -> agnes
544,1,SHRINK,DataSlip_12
544,1,MOVE,DataSlip_12
547,2,MOVE,DataSlip_1
547,1,ADD_OBJ_TO_GROUP,DataSlip_9 -> agnes
547,1,SHRINK,DataSlip_9
547,1,MOVE,DataSlip_9
547,2,MOVE,DataSlip_1
548,2,ADD_OBJ_TO_GROUP,DataSlip_1 -> oliver
548,2,SHRINK,DataSlip_1
548,2,MOVE,DataSlip_1
550,1,ADD_OBJ_TO_GROUP,DataSlip_18 -> agnes
550,1,SHRINK,DataSlip_18
550,1,MOVE,DataSlip_18
550,2,MOVE,oliver
551,1,MOVE,agnes
551,2,MOVE,DataSlip_1
552,1,NORMAL,StorageArea_4
552,3,MOVE,DataSlip_14
555,2,MOVE,DataSlip_21
556,2,MOVE,DataSlip_21
557,1,SHRINK,StorageArea_4
557,3,MOVE,DataSlip_13
557,2,NORMAL,DataSlip_21
558,3,NORMAL,DataSlip_13
560,2,MOVE,DataSlip_21
560,3,SHRINK,DataSlip_13
561,1,MOVE,agnes
562,3,ADD_OBJ_TO_GROUP,DataSlip_13 -> agnes
562,3,SHRINK,DataSlip_13
562,3,MOVE,DataSlip_13
562,2,MOVE,DataSlip_21
563,2,MOVE,DataSlip_21
563,1,MOVE,DataSlip_13
565,1,MOVE,DataSlip_12
567,1,MOVE,DataSlip_9
568,1,MOVE,DataSlip_18
569,1,MOVE,DataSlip_13
571,1,MOVE,DataSlip_13
574,2,SHRINK,DataSlip_21
577,2,MOVE,DataSlip_21
581,2,CREATE_OBJECT,StorageArea_5
584,1,MOVE,agnes
594,-1,ENTER_GROUP_NAME,miscellaneous name is: miscellaneous
597,2,MOVE,miscellaneous
599,2,MOVE,miscellaneous
600,2,MOVE,oliver
601,2,MOVE,oliver
601,2,MOVE,oliver
602,2,MOVE,oliver
604,2,MOVE,miscellaneous
606,2,MOVE,DataSlip_21
609,2,ADD_OBJ_TO_GROUP,DataSlip_21 -> miscellaneous
609,2,SHRINK,DataSlip_21
609,2,MOVE,DataSlip_21
609,2,MOVE,DataSlip_21
610,2,MOVE,miscellaneous
612,1,MOVE,agnes
612,3,MOVE,DataSlip_6
614,3,ENLARGE,DataSlip_6
616,3,MOVE,DataSlip_6
617,3,SHRINK,DataSlip_6
618,3,MOVE,DataSlip_6
622,3,ENLARGE,DataSlip_6
623,3,SHRINK,DataSlip_6
627,3,ADD_OBJ_TO_GROUP,DataSlip_6 -> oliver
627,3,SHRINK,DataSlip_6
627,3,MOVE,DataSlip_6
628,3,MOVE,DataSlip_10
631,3,MOVE,DataSlip_24
632,3,ENLARGE,DataSlip_24
635,3,MOVE,DataSlip_24
638,3,SHRINK,DataSlip_24
639,3,MOVE,DataSlip_24
642,3,MOVE,DataSlip_15
643,3,MOVE,DataSlip_15
644,3,MOVE,DataSlip_15
645,3,MOVE,DataSlip_15
645,3,MOVE,DataSlip_11
